productId,productName
15766,Samui Spice Chicken Pieces
15767,Szechuan Chicken Pieces
15768,Fiery BBQ Wrap 
15769,Krispy Bites
15770,Meat Max 
15771,Cheese
15772,Fire It Up
15773,Regular Fries
15774,Fiery BBQ Sauce
15775,Soft Drink
15776,Tom Yum Goong
15777,Tom Yum Kha
15778,Thai Seafood Salad
15779,Thai Chicken Salad
15780,Thai Beef Salad
15781,Stuffed Chilies with Prawns
15782,Stuffed Chilies with Chicken
15783,Wings with 4 Different Sauces
15784,The Wok Special Soup 
15785,Chicken Noodle Soup 
15786,Chicken Corn Soup 
15787,Hot & Sour Soup 
15788,Vegetable Spring Roll
15789,Honey Glazed Wings 
15790,Honey Glazed Prawns 
15791,Prawn Tempura
15792,Ombo Roll Prawn
15793,Fish Tempura
15794,Fried Wonton 
15795,Sichuan Soup
15796,Basic Imperial Meal
15797,Oriental Imperial Meal
15798,Superior Imperial Meal 
15799,Basic Traditional Meal 
15800,Superior Traditional Meal 
15801,Kids Meal
15802,Chicken Mapo Tofu
15803,Chicken Thai Red Curry 
15804,Chicken Thai Hot Garlic Sauce
15805,Tofu Beef Vegetable
15806,Beef Thai Hot Garlic Sauce
15807,Beef Kot Fry
15808,Lao Gan Ma Fish 
15809,Thai Red Curry with Prawns
15810,Thai Red Curry with Fish 
15811,Juha Fish
15812,Prawns in Thai Hot Garlic Sauce
15813,Fish in Thai Hot Garlic Sauce
15814,Thai Tamarind Fish
15815,Prawns in Mushroom Sauce
15816,Fish in Mushroom Sauce
15817,Chicken In Black Bean Sauce
15818,Chicken In Black Pepper 
15819,Chicken In Dragon Fire Sauce
15820,Chicken Manchurian 
15821,Chicken Chili Dry 
15822,Sichuan Chicken  
15823,Chicken With Almond 
15824,Chicken With Cashew Nuts
15825, Kung Pao Chicken
15826,Crispy Chicken With Sweet & Sour Sauce
15827,Orange Chicken
15828,Chicken With Garlic Sauce
15829,Chicken Mongolian
15830,Thai Green Curry
15831,Prawns With Sweet And Sour Sauce 
15832,Fish In Dragon Fire Sauce 
15833,Fish In Sweet And Sour Sauce 
15834,Fish In Lemon Garlic Sauce
15835,Prawns With Dragon Fire Sauce
15836,Prawn With Oyster Sauce
15837,Fish Chili Dry With Onion
15838,Egg Fried Rice
15839,Chicken Fried Rice
15840,Chicken Chowmein 
15841,American Chopsuey
15842,Vegetable Chowmein
15843,Fish Cracker
15844,Soft Drink 
15845,Mineral Water 
15846,Pina Colada 
15847,Mint Margarita
15848,Seasonal Fruit Juice
15849,Green Tea 
15850,Fresh Lime
15851,Perrier Water 
15852,Original Japanese Cheesecake   
15853,Chocolate Japanese Cheesecake     
15854,Pack of 4 (Buy 3 & Get 1 FREE) Mix Madeleines      
15855,Espresso Caramel Iced Latte (Blended)
15856,Strawberry Cheese Shake
15857,Vanilla Latte (Regular)
15858,Red Velvet Hot Chocolate with Cheese Mousse
15859,Drip Iced Americano (Ambassador’s Choice)
15860,Yuzu Lemongrass & Ginger Iced Tea
15861,Bulletproof Iced Coffee
15862,Cheese Tea
15863,Chocolate Cheese Shake
15864,Original CheeseSticks   
15865,Hazelnut Latte (Regular)
15866,Gingerman Cappuccino
15867,Single Chocolate Madeleine
15868,Gingerbread Hot Chocolate with mini Marshmallows 
15869,MixBerry Chiller (Regular)
15870,"Hibiscus Tea with Rose hip, Apple & Strawberry"
15871,Mocha (Blended)
15872,Original Japanese Cheesecake     
15873,Chocolate Japanese Cheesecake
15874,Pack of 6 (Buy 4 & Get 2 FREE) Mix Madeleines
15875,Pack of 6 (Buy 4 & Get 2 FREE) Honey Madeleines
15876,Pack of 6 (Buy 4 & Get 2 FREE) Chocolate Madeleines
15877,Pack of 4 (Buy 3 & Get 1 FREE) Mix Madeleines 
15878,Pack of 4 (Buy 3 & Get 1 FREE) Honey Madeleines
15879,Pack of 4 (Buy 3 & Get 1 FREE) Chocolate Madeleines
15880,Single Honey Madeleine
15881,Single Chocolate Madeleine
15882,Original CheeseSticks
15883,Chocolate CheeseSticks
15884,Chocolate Dip
15885,Mixberry Dip 
15886,Doppio
15887,Americano
15888,Cappuccino
15889,Gingerman Cappuccino
15890,Flat White
15891,Latte
15892,Caramel Latte 
15893,Hazelnut Latte
15894,Vanilla Latte
15895,Irish Cream Latte
15896,Honey Latte
15897,Mocha
15898,Bulletproof Coffee (Keto Friendly)
15899,Drip Iced Americano (Ambassador’s Choice)
15900,Mocha (Blended) with Cheese Mousse
15901,Bulletproof Iced Coffee with Cheese Mousse
15902,Drip Iced Latte
15903,Drip Caramel Iced Latte
15904,Drip Hazelnut Iced Latte
15905,Drip Irish Cream Iced Latte
15906,Drip Vanilla Iced Latte
15907,Espresso Iced Latte (Blended) with Cheese Mousse
15908,Espresso Caramel Iced Latte (Blended) with Cheese Mousse
15909,Espresso Hazelnut Iced Latte (Blended) with Cheese Mousse
15910,Espresso Vanilla Iced Latte (Blended) with Cheese Mousse
15911,Espresso Irish Cream Iced Latte (Blended) with Cheese Mousse
15912,Dark Seasonal Blend 
15913,Colombia Supremo (Single Origin)
15914,Ethiopia - Rocko Mountain (Single Origin)
15915,Ethiopia - Yirgacheffe (Single Origin)
15916,Guatemala - Laz Terrazas (Single Origin)
15917,Guatemala - Antigua (Single Origin)
15918,Brazil Agata (Single Origin)
15919,Cardamom Tea 
15920,Mixed Tea 
15921,Chamomile Organic Tea
15922,Earl Grey Tea 
15923,Hibiscus With Rosehip Apple & Strawberry 
15924,Peppermint Leaves Tea 
15925,Lemon Grass & Ginger 
15926,Spice Tea Latte
15927,Caramel Spice Tea Latte
15928,Hazelnut Spice Tea Latte
15929,Irish Cream Spice Tea Latte
15930,Vanilla Spice Tea Latte
15931,Cheese Tea 
15932,Green Organic Tea
15933,White Rose Organic Tea
15934,Spearmint Organic Tea 
15935,Green Apple Peppermint Iced Tea
15936,Yuzu Lemongrass & Ginger Iced Tea
15937,Peach Earl Grey Iced Tea
15938,Green Apple Chiller
15939,Kiwi Chiller
15940,Mix Berry Chiller
15941,Peach Chillers
15942,Hot Chocolate 
15943,Caramel Hot Chocolate with Cheese Mousse
15944,Brownie Hot Chocolate with Cheese Mousse
15945,Mint Hot Chocolate with Cheese Mousse
15946,Gingerbread Hot Chocolate with Mini Marshmallows 
15947,Red Velvet Hot Chocolate with Cheese Mousse
15948,Strawberry Cheese Shake with Cheese Mousse
15949,Chocolate Cheese Shake with Cheese Mousse
15950,Yuzu Chiller
15951,Mix Berry Smoothie
15952,Kiwi Lemonade
15953,Lime Lemonade
15954,Babyccino with Mini Marshmallows
15955,Single Deal
15956,Sub Platter Deal
15957,Bar B.Q Chicken
15958,Chicken Tikka
15959,Italian B.M.T
15960,Steak & Cheese
15961,Tuna
15962,Turkey Breast
15963,Veggie Delight
15964,Chicken Teriyaki
15965,Chicken Fajita
15966,Chicken Peri Peri 
15967,Chicken Tandoori 
15968,Roasted Chicken Breast
15969,Mughlai Sub
15970,Chicken Shami 
15971,Chicken Shami & Egg
15972,Bar B.Q Chicken
15973,Chicken Tikka
15974,Italian B.M.T
15975,Steak & Cheese
15976,Tuna
15977,Turkey Breast
15978,Veggie Delight
15979,Chicken Teriyaki
15980,Chicken Fajita
15981,Chicken Peri Peri 
15982,Chicken Tandoori 
15983,Roasted Chicken Breast
15984,Mughlai Sub
15985,Chicken Shami 
15986,Chicken Shami & Egg
15987,Chicken Chapli
15988,Sweet Onion Chicken
15989,Chicken Teriyaki Panini Sub
15990,Chicken BBQ Panini Sub
15991,Tuna Panini Panini Sub
15992,Chicken Shammi & Egg Panini Sub
15993,Chicken Tikka Panini Sub
15994,Roasted Chicken Breast Panini Sub
15995,Chicken Tandoori Panini Sub
15996,Steak & Cheese Panini Sub
15997,Chicken Ranch Panini Sub
15998,Veggie Delight Panini Sub
15999,Chicken Peri Peri Panini Sub
16000,Chicken Mughlai Panini Sub
16001,Spicy Italian Panini Sub
16002,Italian B.M.T Panini Sub
16003,Turkey Breast Panini Sub
16004,Chicken Fajita Panini Sub
16005,Chicken Pizziola Panini Sub
16006,Pepperoni Cheese Toastie
16007,Veggie Cheese Toastie
16008,Tuna Salad
16009,Turkey Breast Salad
16010,Veggie Delight Salad
16011,Bar B.Q Chicken Salad
16012,Chicken Fajita Salad
16013,Chicken Tikka Salad
16014,Italian B.M.T Salad
16015,Steak & Cheese Salad
16016,Chicken Teriyaki Salad
16017,Peri Peri Chicken Salad
16018,Roasted Chicken Breast Salad
16019,Chicken Tandoori Salad
16020,Chicken Mughlai Salad
16021,Chapli Salad
16022,Chicken Shami Salad
16023,Chicken Shami & Egg Salad
16024,Double Meat (Foot Long)
16025,Extra Cheese (6 Inch)
16026,Chips
16027,250ml Pepsi & Chips
16028,250ml 7up & Chips
16029,250ml Mirinda & Chips
16030,250ml Pepsi & Cookie
16031,250ml 7up & Cookie
16032,250ml Mirinda & Cookie
16033,Mineral Water
16034,Soft Drink
16035,Tea
16036,Cappuccino
16037,Rani
16038,Single Deal 1
16039,Single Deal 2
16040,Single Deal 3
16041,Single Deal 4
16042,Single Deal 5
16043,Single Deal 6
16044,Single Deal 7
16045,Single Deal 8
16046,Single Deal 9
16047,Single Deal 10
16048,Anokhi Biryani
16049,Anokhi Kukkad Masala
16050,Gordon Chapli
16051,Shurlis Special Pizza
16052,Pita Pocket
16053,Pakistani Breakfast 
16054,English Breakfast 
16055,Soup In A Mug
16056,Salad In A Pyala
16057,The Beef Walker Burger 
16058,Oh My Marilyn Burger
16059,Aloo Batata Burger
16060,Anokhi Bun Kabab Burger
16061,3 Idiots Burger
16062,Noor Jehan Club Sandwich 
16063,Steak N Paneer Sandwich 
16064,Anda Cheese Sandwich 
16065,Club Sandwich
16066,Butter N Paneer
16067,Veg N Paneer
16068,Tuscan Chicken Pasta
16069,Noori Nath Papara
16070,Papara w/ Chutney
16071,Bharay Bharay Fries
16072,Kurkuri Anokhi Bhendi
16073,Anokhi Boneless Tasla
16074,Anokhi Veg Thali 
16075,Anokhi Meat Thali
16076,Imli Sauce 
16077,Mint Sauce 
16078,Achaar
16079,Sriracha Sauce 
16080,Honey Mustard Sauce 
16081,Cheese Slice 
16082,Tamarind Whiskey Thunder 
16083,Masala Limbu Pani
16084,Sikanjabeen
16085,Lassi 
16086,Mint Margarita 
16087,Pina Colada 
16088,Lemonade 
16089,Seasonal Fresh Juice 
16090,Cherry Vanilla Shake 
16091,Peanut Butter Brownie Shake 
16092,Oreo Cheese Cake Shake 
16093,Pina Colada Smoothie 
16094,Mango Colada Smoothie 
16095,Soft Drink
16096,Mineral Water
16097,Sohanjna (Moringa) Tea
16098,Abhinandan Tea
16099,Organic Anokhi Kehwa
16100,Garam Chai
16101,Cappuccino
16102,Vanilla Latte
16103,Mocha Latte
16104,Caramel Fudge Latte
16105,Hot Chocolate
16106,Cream Of Mushroom 
16107,French Onion 
16108,Tomato Basil 
16109,Crispy Thai Salad
16110,UK Caesar Salad 
16111,Moroccan Chicken Salad 
16112,Chili Con Crane Fries 
16113,Montreal Poutine 
16114,Picante Poppers 
16115,Seoul Lollipop Chicken 
16116,Trio Of Wings 
16117,Beef Bulgogi Tacos 
16118,Mozzarella Balls 
16119,Rock Shrimp 
16120,Onion Rings 
16121,Alfredo Fries 
16122,Korean Popcorn Shrimp 
16123,Tagliatelle Alfredo 
16124,Nawab's Butter Chicken 
16125,Oishii Katsu Curry 
16126,Creamy Garlic Tuscan Polo
16127,Grilled Chicken With Sauteed Vegetables 
16128,Southern Fried Chicken 
16129,Shanghai Chicken Chili 
16130,Arabian Chicken & Rice
16131,Chicken Parmesan 
16132,Cordon Bleu 
16133,Pesto Linguini 
16134,Beijing Bang!
16135,Spicy Lime Penne Arrabiatta with Panko Chicken Balls 
16136,Classic Bologna Lasagna 
16137,Spaghetti Ala Bologna 
16138, Beef Ho Fun Noodles 
16139,Beef Basil 
16140,Le Relais De Lentrecote
16141,General's Classic Beef Stroganoff 
16142,Filet Mignon
16143,Ultimate Mac & Cheese!
16144,Hakka Fried Prawns 
16145,Grilled Beckty Fish With Garlic Parmesan Sauce 
16146,Lissongrove's Fish & Chips 
16147,Crumbed Seafood Platter
16148,Sea A Salmon 
16149,A Meal With Margarita! 
16150,Silano 
16151,Swinging Pepperoni
16152,Barbecue Chicken Pizza
16153,Crispy Buffalo Chicken Burger 
16154,Urban Club Sandwich 
16155,Chicken Tikka Burrito Wrap
16156,Double Shack Burger
16157,The Big Cheesy Beef Burger 
16158,Mushroom Melt Burger
16159,The Mac & Cheese Burger
16160,The Big Cheesy Chicken Burger 
16161,Chicken Buffalo Wrap 
16162,Hunter Beef Sandwich 
16163,Philly Steak Sandwich 
16164,Chicken & Cheese Panini
16165,Ultimate Hotdog
16166,French Fries 
16167,Mashed Potatoes 
16168,Steamed Rice
16169,Nutella Bread Pudding 
16170,Serendipity Sundae 
16171,Fudging Hot Brownie 
16172,Dulce De Leche Cheese Cake 
16173,Not Just Any Brownie Skillet 
16174,Warm Sticky Toffee & Date Pudding 
16175,Matildas Chocolate Mini Cake 
16176,Red Velvet Mini Cake 
16177,Chocolate Cream Cheese Mini Cake 
16178,Marble Tea Mini Cake 
16179,Carrot Tea Mini Cake 
16180,Banana Walnut Mini Cake 
16181,Energizing Beetroot 
16182,Bahama Mama
16183,Homemade Fuzzy Lemonade 
16184,Detox Green 
16185,Seasonal Fruit Juice
16186,Cappuccino
16187,Cafe Latte
16188,Cafe Latte Flavored
16189,Macchiato 
16190,Americano 
16191,Irish Cream 
16192,Kadak Chai
16193,Tea
16194,Green Tea
16195,Hot Chocolate 
16196,English Tea 
16197,Espresso 
16198,Mineral Water
16199,Soft Drink
16200,Perrier 
16201,Iced Teas 
16202,Cold Coffee 
16203,Chocolate Brownie Shake 
16204,Nutella Shake 
16205,Vanilla & Caramel Shake 
16206,Oreo Shake 
16207,Don't Cook 1
16208,Don't Cook 2
16209,Don't Cook 3
16210,Mocca Signature Club Sandwich
16211,Grilled Paprika Jalapeno Chicken Sandwich 
16212,Chicken Spicy Tandoori Sandwich
16213,Chicken & Herb Flatbread Pizza
16214,Margherita Flatbread Pizza
16215,Waffles
16216,Penne Alfredo Pasta
16217,Penne Spinaci Spicy Oven Grilled Pasta 
16218,Penni Arrabiata Spicy Oven Grilled Pasta
16219,The Mocca Omelette
16220,Skinny Egg White Omelette
16221,Spicy Huevos Rancheros Omelette 
16222,Meat & Taters Omelette 
16223,Chicken & Mushroom Omelette
16224,The Mocca Brunch
16225,Build Your Own Omelette
16226,Penne Arabiata Spicy Oven Grilled Pasta
16227,Penne Alfredo Pasta
16228,Stuffed Chicken 
16229,Mocca Grilled Chicken
16230,Stuffed Savory Crespelle
16231,Greek Salad 
16232,Grilled Chicken Salad 
16233,"Roasted Red Pepper, Tomato & Basil Soup "
16234,Hummus Platter
16235,French Fries 
16236,Potato Wedges 
16237,Mozzarella Strips
16238,Mediterranean Mezza Luna 
16239,Chicken Mezza Luna
16240,Beef Mezza Luna
16241,Marinated Grilled Vegetables Sandwich
16242,"Classic Cheese, Pesto & Tomato Sandwich"
16243,Grilled Tarragon Lime Chicken Sandwich
16244,Mexicali Chicken Sandwich
16245,Grilled Paprika Jalapeno Chicken Sandwich
16246,Chicken Spicy Tandoori Sandwich
16247,"Beef, Onion & Green Chili Sandwich"
16248,Pepperoni Parmesan Sandwich
16249,Fish & Chips
16250,Flat Bread
16251,Club Sandwich 
16252,Grilled Mezza Luna
16253,Chicken & Herb Burger
16254,Classic Beef Burger 
16255,Pulled Barbecued Beef 
16256,Pulled Barbecued Chicken
16257,Beef Pickles & Chili
16258,Chicken Mexicana
16259,Pulled Chicken & Slaw
16260,Parmesan Chicken 
16261,Beef Mushroom 
16262,Spinach & Feta
16263,Extra Chicken & Mushroom
16264,Extra Beef & Potato
16265,"Waffles, Pan Cakes & Crepes Platter "
16266,Waffles with The Works
16267,Fresh Fruit with Low-Fat Yogurt & Granola
16268,French Macarons (gluten free)
16269,Scandinavian Butter Pies
16270,Low Fat Carrot Cake 
16271,Low Flat Banana Cake 
16272,Swiss Chocolate Brownie with Walnuts 
16273,Savoury Scones 
16274,Sweet Scones 
16275,Chewy Cookies
16276,The Forget About Molten lava cakes Brownie Melt 
16277,Date & Walnut Cake
16278,Paleo Nrg Bar (Low Fat) 
16279,Nutella Cake Shake 
16280,Vanilla Chai & Cookies Cake Shakes 
16281,Cinnamon Carrot Cake Shake
16282,Peanut Butter & Brownie 
16283,Lemon Meringue Pie 
16284,Skinny Greek Style Frappe
16285,Flavoured Iced latte Macchiatto
16286,Iced Moccaccino Hazelcino
16287,Skinny Iced Latte
16288,Skinny Iced Americano
16289,Espresso Coffee Frappe 
16290,Caramel Coffee Frappe
16291,Cara - Mint Frappe (without coffee)
16292,Mocca Coffee Frappe 
16293,Ferroro Coffee Frappe
16294,Berry White Choc Frappe (no coffee)
16295,Fresh Fruit Slow Juices
16296,Fresh Fruit Smoothies
16297,BreakFast Detox Dairy Smoothie
16298,Berry Blast Dairy Smoothie
16299,Tropical Ice Smoothie 
16300,Citrus Ice Smoothie
16301,Forest Berry Ice Smoothie
16302,Ginger Lime Minty Granita 
16303,Kiwi Green Meadow Cooler
16304,Latte 
16305,Espresso 
16306,Americano
16307,Flavored Latte Macchiato
16308,Espresso Macchiato
16309,Cappuccino
16310,Cortado
16311,Moccaccino
16312,Caramelito
16313,Butter Scotch Cap
16314,Swiss Chocolate Latte
16315,Vanilla / Hazelnut (skinny & Sugar Free)
16316,Chocolate Mocca (White or Dark)
16317,Hazel Nocciola
16318,Ginger Bread Cap
16319,Ginger Lime Lemonade 
16320,Iced Tea
16321,Perrier Sparkling Water 
16322,Nestle Still Water
16323,Soft Drinks 
16324,Mighty Leaf Tea
16325,Twinnings Tea
16326,Swiss Hot Chocolate 
16327,Mocca Dark Roast 
16328,Red Bull
16329,Affogato 
16330,Micro Roasted Single Estate Coffee
16331,Oreo Curl
16332,Mars Curl
16333,Snickers Curl
16334,Nutella Oreo Curl
16335,Cherry Curl
16336,Nutella KitKat Curl
16337,Pistachio Curl
16338,Bounty Oreo Curl
16339,Kit Kat Oreo Curl
16340,Nutella Banana Curl
16341,Fruit Cocktail Curl
16342,Raspberry Curl
16343,Brownie Nutella Curl
16344,Toblerone Curl
16345,Kiwi Curl    
16346,Ferrero Rocher Curl   
16347,Strawberry Curl
16348,Strawberry Banana Curl
16349,Kiwi Oreo Curl   
16350,Ferrero Rocher Nutella Curl       
16351,Strawberry Nutella Curl       
16352,Chocolate Syrup
16353,Caramel Syrup
16354,Strawberry Syrup
16355,Pistachios 
16356,Almond
16357,Walnut
16358,Black Chip
16359,White Chip
16360,Sprinklers
16361,Marshmallow
16362,Wafer
16363,Round Wafer Stick
16364,Smart Beans
16365,Chocolate Marbles
16366,Oreo
16367,Cocomo
16368,Bear Jelly
16369,Berry Jelly
16370,Choco Rings
16371,Fruity Loops
16372,Fried Wings
16373,Hummus With Roasted Pita
16374,Baked Nachos
16375,Pizza Fries
16376,Fuji Apple Salad
16377,Bread Basket
16378,Nuggets & Fries Basket
16379,Soup Of The Day
16380,American Cheese Burger
16381,Buffalo Chicken Burger
16382,Jalapeno Chicken Burger
16383,Three Chili Burger
16384,Tuscan Grilled Chicken Panini
16385,Chicken Parmesan Panini
16386,Rosemary Chicken Panini
16387,Spicy Rebun Panini
16388,Roast Beef Panini
16389,Korean Steak Panini
16390,House Special Lasgna
16391,Chicken Medeira
16392,Mediterranean Chicken Skewers
16393,Cilantro Lime Chicken
16394,Chicken Parmigiana
16395,Chicken Chili
16396,Beef Chili 
16397,Chicken with Cashew Nuts
16398,Orange Chicken 
16399,Black Pepper Beef
16400,Three Chili Chicken
16401,The Kitchen's Special Stuffed Chicken
16402,Classic Margherita
16403,Ai Funghi
16404,Liguria
16405,Pollo Acadiano
16406,Speziato Jalapeno
16407,Manzo Capperi
16408,Pizza Napoli
16409,Spicy Chipotle Cream Sauce Pasta
16410,Crusted Chicken Romano With Fettuccine
16411,Cajun Jambalaya Pasta
16412,Chicken Bellagio Pesto Aglio E Olio
16413,Baked Spaghetti Bolognese
16414,Spinach Alfredo
16415,Keto Grilled Halloumi
16416,Keto Caesar Salad
16417,Keto Spinach & Feta Burger
16418,Keto Ice Cream
16419,Keto Mousse 
16420,Keto Cream Of Mushroom Soup
16421,Keto Greek Thigh with Tzatziki
16422,Keto Chicken Steak with Cream Cheese Sauce 
16423,Keto Shakshuka
16424,Keto Baked Pizza Pepperoni
16425,Keto Baked Pizza Jalapeno Chicken
16426,Keto Cold Coffee
16427,Keto Bulletproof Coffee
16428,Keto Chocolate & Peanut Butter Shake
16429,Cajun Wedges
16430,Onion Rings
16431,Fries
16432,Butter Rice
16433,Lotus Ice Cream
16434,Nutella Ice Cream
16435,Strawberry Ice Cream
16436,Oreo Ice Cream
16437,Coffee Ice Cream
16438,Vanilla Ice Cream
16439,Cone Ice Cream
16440,Lotus Skillet Cookie
16441,Hot Chocolate Puddle
16442,Peek A Boo
16443,Milk Cake
16444,Bread Pudding
16445,Nutella Brownie
16446,Chocolate & Caramel Tart 
16447,Lotus Shot
16448,Banana Bread
16449,Panna Cotta
16450,Burnt Honey Cake 
16451,Flirty Brownie
16452,Lindt Cheese Cake
16453,Lotus/Nutella Brownie
16454,Lindt Cheese Cake  
16455,Lotus Milk Cake
16456,Saffron Milk Cake
16457,Burnt Honey Cake
16458,Gooey Chocolate Cake
16459,Selficcino
16460,Espresso
16461,Americano
16462,Cappuccino
16463,Latte
16464,Mocha
16465,Molten Chocolate
16466,Mixed Tea
16467,Green Tea
16468,Specialty Tea Blends
16469,House Special Ice Lette
16470,Seasonal Fresh Fruit Juice
16471,Iced Caramel Mocchiato
16472,Mint Oreo Shake 
16473,Butterscotch Brownie Shake 
16474,Passion Fruit Mojito
16475,Apple Lemon Mint Cooler
16476,Blueberry Lemon Margarita
16477,Perrier
16478,Soft Drink
16479,Chicken Tikka Pizza
16480,Chicken Fajita Pizza
16481,Chicken Supreme Pizza
16482,Chicken Achari Pizza
16483,Chicken Kabab Pizza
16484,Hot & Chilli Pizza
16485,City Special Pizza
16486,Cheese Lover Pizza
16487,Vegitarian Pizza
16488,Malai Boti Pizza
16489,Tandoori Pizza
16490,Butter Pizza
16491,Shawarma Deluxe Pizza
16492,Pepperoni Pizza
16493,Margharita Pizza
16494,Minced Chicken Pizza
16495,Masala Pizza
16496,Super Supreme Pizza
16497,Zinger Burger
16498,Zing Wrapstar
16499,Chicken Burger
16500,City Special Chicken Burger
16501,Chicken Sandwich
16502,Tikka Sandwich 
16503,Nuggets
16504,Hot Wings
16505,Chicken Tikka Roll
16506,Zinger Shawarma 
16507,Crispy Masala Burger
16508,Twister Roll
16509,Malai Roll 
16510,Zinger Sandwich 
16511,Chicken Shawarma
16512,Chicken Piece
16513,Arabic Chicken Shawarma
16514,French Fries
16515,Cheese
16516,Bun Roll
16517,Mineral Water
16518,Deal 1
16519,Deal 2
16520,Deal 3
16521,Deal 4
16522,Deal 5
16523,Deal 6
16524,Deal 7
16525,Deal 8
16526,Deal 9
16527,Deal 10
16528,Lunch Deal 1
16529,Lunch Deal 2
16530,Lunch Deal 3
16531,Lunch Deal 4
16532,Zinger Burger
16533,Chicken Burger
16534,Shami Burger
16535,Tikka Pizza
16536,Fajita Pizza
16537,Supreme Pizza
16538,Hot & Spicy Pizza
16539,Tandoori Pizza
16540,Cheese Gold Pizza
16541,Sabir Special Pizza
16542,Shawarma Pizza
16543,Chicken Lover Pizza
16544,Grilled Pizza
16545,Crust Cheese Pizza
16546,Crust Kabab Pizza
16547,Four Season Pizza
16548,Malai Boti Pizza
16549,Paratha Roll
16550,Zinger Paratha
16551,Pizza Paratha
16552,Platter Shawarma
16553,Cheese Shawarma
16554,Chicken Shawarma
16555,Zinger Shawarma
16556,Fries
16557,Hot Wings 
16558,Nuggets
16559,Fried Chicken
16560,Foodpanda Exclusive Deal 1
16561,Garden Salad
16562,Chicken Caesar Salad
16563,Appetizer Plater Box
16564,Garlic Breads
16565,Garlic Bread with Cheese
16566,Tikka Breads
16567,Stuffed Potato Skins
16568,Potato Wedges 180 Gm
16569,Wicked Blend
16570,Mamma Mia Classic
16571,Chicago Bold Fold
16572,Dancing Fajita
16573,West Side Garlic 
16574,Tarzan Tikka
16575,Godspell Beef Load
16576,All Cheese
16577,All Veggie
16578,The Beast
16579,Phantom 
16580,Gypsy Euro
16581,Arabic Ranch Pizza
16582,Habanero Kick Pizza
16583,South Western Sandwich
16584,Smokey Joe's Sandwich
16585,Zesty Habanero Sandwich
16586,BBQ Ranch Pasta
16587,Garlic Ranch Pasta
16588,Smokey Joe’ Pasta
16589,Garlic Mayo Wings
16590,BBQ Ranch Wings
16591,Jalapeno Ranch Wings
16592,Plain Wings
16593,Habanero Wings
16594,BBQ Ranch Sauce
16595,Garlic Mayo Ranch
16596,Jalapeno Ranch
16597,Spicy Habanero Sauce
16598,Molten Lava Cake
16599,Drink Small
16600,Drink Large
16601,Roasted Garlic Tomato Soup 
16602,Wild Mushroom Soup 
16603,Mulligatawny Soup 
16604,Thai Fiery Soup 
16605,Cream of Chicken & Almond Soup 
16606,Clear Chicken & Vegetable Broth Soup 
16607,Grilled Chicken Caesar Salad 
16608,Tuscan Salad 
16609,Grilled Chicken Pesto Salad 
16610,Gardener's Salad 
16611,Balsamic Grilled Chicken Salad
16612,Chili Garlic Prawns 
16613,Calamari Fritte 
16614,Chicken Strips With French Fries 
16615,Stuffed Chicken Strips With French Fries
16616,Chicken & Veggie Tempura 
16617,Sauteed Mushroom 
16618,Buffalo Wings 
16619,Two Tomato Bruschetta 
16620,Seafood Tempura Platter 
16621,Warm Avocado & Shrimp 
16622,Wasabi prawns
16623,California Chicken
16624,Three Cheese Bianca
16625,Bar B Q Chicken 
16626,The Everything Bread
16627,Chipotle Southwest Chicken
16628,Pepperoni Pizza 
16629,Stagioni Pizza 
16630,Pizza Marinara 
16631,Primavera
16632,Margherita 
16633,Salmone Pizza
16634,Gardener's Pizza 
16635,Tuscany Special Pizza 
16636,Pollo Alfredo  
16637,Funghi 
16638,Pollo Jalapeno 
16639,Pollo Funghi 
16640,Rustica 
16641,Tre Formaggi 
16642,Chicken Dalicato Panini
16643,Buffalo Chicken Panini
16644,Tuscany Chicken Panini
16645,Southwest Steak & Cheese Panini
16646,Tuna Melt
16647,Spicy Fettuccine
16648,Penne Mozzarella
16649,Penne Arabiata
16650,Fettuccine Alfredo
16651,Mushroom n Cheese Ravioli
16652,Spicy Prawn Fettuccine New
16653,Pesto Penne Pasta with Grilled Chicken 
16654,Blue Cheese Burger
16655,Cheese Burger 
16656,Flamed Grilled Jalapeno Burger
16657,Fiery Burger 
16658,Mushroom Melt Burger New
16659,Tuscany's Club Sandwich
16660,Pepper Steak
16661,Jalapeno Steak
16662,Wild Shitake Mushroom Steak
16663,Bearnaise Steak
16664,Lamb Chops
16665,New York Steak
16666,Tuscany Fish n Chips 
16667,Sole Maditerranean
16668,Baked Sole 
16669,Tamarind Fish 
16670,Grilled Jumbo Prawns
16671,Grilled Sole With Lemon & Herb Sauce
16672,Red Snapper With Asparagus 
16673,Crispy Fried Fish With Jalapeno Sauce
16674,Grilled Chicken in Sambal Sauce
16675,Grilled Chicken With Jalapeno Cheese Sauce
16676,Grilled Chicken n Mushroom & Tarragon Sauce
16677,Chicken Teriyaki
16678,Pollo Tuscan
16679,Chicken Picatta
16680,Grilled Chicken in Lemon Butter Sauce 
16681,Pimentos Chicken with Fettuccine
16682,Chicken Parmigiana
16683,Grilled Chicken With Spinach Pasta
16684,Chicken Cordon Blue 
16685,Chicken Lasagna Marinara
16686,Parmesan Crusted Stuffed Chicken
16687,Chicken Cashewnut
16688,Crispy Chili Garlic Fish
16689,Thai Lemon Garlic Fish New
16690,Thai Soy Chicken New
16691,Broccoli Chicken New
